418.54,0.40945,169.99,531.68,214.21,317.04,0.94833,32.629
677.82,0.36083,266.31,517.71,208.91,293.32,1.1194,69.79
579.4,0.29286,355.7,358.97,446.25,221.39,0.36565,83.801
519.4,0.44414,317.7,469.44,209.84,365.45,0.88233,14.162
320.21,0.40542,337.77,483.07,217.9,80.899,0.80901,76.61
320.2,0.24879,297.87,489.59,393.38,46.549,1.1693,56.829
276.14,0.47328,306.91,553.06,281.91,327,1.2704,82.084
639.78,0.44676,349.28,536.76,399.62,170.78,0.036776,45.481
520.5,0.48494,187.41,562.77,143.53,324.37,0.95015,73.012
568.63,0.41772,252.14,617.71,295.53,341.74,0.091533,16.492
259.26,0.38402,179.73,634.55,132.1,28.922,0.77742,36.14
686.46,0.32547,386.67,601.34,142.56,338.11,0.41693,16.825
624.6,0.47982,374.9,684.43,446.32,174.24,0.44335,82.225
345.55,0.45982,130.65,356.38,170.13,197.63,0.50708,70.822
331.82,0.21357,310.51,418.52,311.67,241.37,0.87738,73.383
332.53,0.20791,369.82,352.65,267.99,354.28,0.48099,79.533
386.91,0.31294,168.76,576.62,245.04,12.599,1.0311,18.127
486.14,0.44317,273.35,664.31,443.94,184.98,0.57825,39.763
444.38,0.49618,367.18,435.22,127.86,264.4,0.11433,17.115
381.05,0.24513,129.17,674.46,358.96,277.57,1.1016,27.177
525.33,0.37824,308.3,371.09,466.82,266.21,0.41435,28.514
312.77,0.31427,200.28,677.05,321.66,56.028,0.61722,45.776
381.47,0.49097,369.59,473.07,457.26,118.15,0.96591,31.336
414.86,0.45264,382.19,385.5,138.81,140.49,0.47879,19.27
455.23,0.4515,374.95,520.06,270.77,308.35,0.098088,24.059
603.33,0.34061,248.04,439.87,213.66,110.38,0.53601,22.604
339.85,0.32445,352.75,449.71,383.1,84.751,1.3233,82.062
481.41,0.28202,348.03,457.55,473.27,365.97,0.90559,66.669
516.59,0.21691,206.16,631.06,212.35,8.7379,0.94664,81.679
270.9,0.45942,343.81,538.71,355.5,381.18,0.89255,43.661
523.4,0.44387,129.99,458.96,191.32,260.29,0.29461,32.043
326.74,0.49992,280.99,563.62,323.52,317.4,0.5973,69.477
279.27,0.49899,182.1,600.65,287.02,116.35,1.0563,35.49
677,0.36663,152.55,445.42,469.92,10.791,0.15989,33.556
684.53,0.4307,140.78,494.74,339.07,283.28,0.40344,28.74
613.78,0.48343,308,392.66,245.82,319.54,0.40132,21.337
387.08,0.45489,211.77,413.4,161.07,284.26,0.61619,30.465
293.95,0.2742,315.69,588.39,174.45,59.197,1.3729,37.583
557.9,0.33516,137.65,413.5,201.11,289.14,0.11315,60.528
448.07,0.23875,205.13,533.81,210.35,294.98,0.73581,16.505
304.92,0.48622,265.66,598.17,426.22,253.41,0.26752,27.156
472.83,0.38185,333.5,387.41,322.04,293.92,1.3595,70.25
265.47,0.26859,206.06,548.56,308.42,323.97,0.17636,22.578
659.19,0.40151,288.99,439.8,161.32,236.48,0.57697,36.67
366.45,0.38544,359.21,687.02,429.65,38.769,1.0383,74.255
548.14,0.30745,286.28,519.24,380.21,189.04,0.99229,23.155
390.27,0.23407,182.9,632.1,144.36,34.643,0.60337,17.957
484.03,0.40147,126.59,542.58,374.82,158.88,0.4982,46.887
496.02,0.35609,354.93,365.19,315.67,158.72,0.56871,33.774
333.18,0.4317,125.74,571.6,149.42,30.259,0.3847,52.565
686.31,0.35605,356.17,682.99,284.99,136.77,0.30336,69.874
598.81,0.45565,262.81,560.56,294.49,47.202,0.68659,21.875
672.77,0.36557,373.55,636.72,179.68,309.78,0.39058,53.81
652.67,0.36828,335.67,659.47,460.45,362.3,0.4167,48.397
519.05,0.463,389.44,429.83,425.99,32.634,0.92632,22.374
664.84,0.32104,214.69,424.22,360.85,365.1,1.3566,56.928
289.82,0.2402,327.14,563.84,286.43,202.2,0.85302,31.702
338.19,0.20863,228.52,493.86,268.24,118.22,0.12623,47.124
270.35,0.42654,249.57,643.95,354.35,34.346,0.12431,17.924
396.4,0.38609,289.43,665.01,316.36,193.94,1.333,45.09
424.9,0.41122,355.89,473.7,142.42,304.61,0.43026,34.065
372.11,0.26389,385.7,432.9,304.5,271.69,0.14705,71.211
622.93,0.24091,327.43,623.18,410.31,24.315,0.84668,16.102
410.54,0.20436,232.8,446.18,285.33,32.855,0.88064,42.14
376.42,0.30518,233.77,637.92,138.7,157.12,0.91494,45.007
494.21,0.37698,319.15,498.31,403.06,116.61,0.38901,64.2
313.42,0.31767,184.47,583.64,192.49,92.916,0.040853,53.349
610.99,0.33124,149.83,383.44,213.1,111.23,1.3517,60.039
283.55,0.47125,215.75,568.35,179.29,307.99,0.36623,67.948
694.1,0.30448,197.55,508.12,238.88,355.35,0.95292,74.079
597.51,0.3542,200,555.31,392.43,157.96,0.99515,34.599
339.42,0.4351,183.07,408.8,306.98,346.64,0.86181,50.738
252.48,0.31896,131.37,607.91,193.76,126.48,0.45181,72.488
616.96,0.38663,124.83,651.98,436.02,184.83,0.39411,83.24
568.09,0.45871,386.69,425.86,436.65,90.523,0.84478,76.045
578.05,0.48486,235.5,383.5,433.41,246.6,1.2152,38.746
597.07,0.24412,223.77,358.27,205.97,374.08,1.3265,26.052
283.32,0.47798,303.5,574.69,282.45,232.68,0.16615,47.236
411.31,0.34763,178.93,562.48,474.6,140.15,0.23366,65.398
302.14,0.27747,376.49,541.34,397.92,249.37,1.3237,47.465
638.4,0.33774,332.31,431.18,129.78,51.692,1.0364,46.789
530.48,0.49401,144.14,486.82,143.47,340.07,1.2385,72.353
398.9,0.34779,232.75,558.07,287.02,194.86,0.29963,38.021
278.6,0.29863,357.36,523.87,447.32,174.63,0.83087,73.905
389.94,0.39002,375.08,695.72,313.93,226.04,0.98757,41.29
396.33,0.27204,246.2,397.75,299.21,240.69,0.95855,35.633
578.32,0.22276,285.62,593.3,157.97,32.431,0.58325,44.687
536.9,0.23866,165.1,491.51,356.44,262.47,0.041245,66.896
649.25,0.23841,387.62,499.87,415.96,96.511,0.82444,21.072
462.5,0.24557,182.55,601.16,256.95,274.27,0.36928,26.142
303.82,0.24165,374.54,592.35,399.22,315.17,0.64135,80.504
570.96,0.39226,295.4,696.94,467.21,308.17,1.3415,24.635
592.35,0.25456,284.09,394.94,193.36,213.47,0.57067,52.876
502.57,0.3037,258.43,386.44,308.4,201.3,1.1789,53.711
596.94,0.46904,182.28,603.52,223.37,59.207,0.28019,47.253
472.21,0.34219,167.66,552.44,405.43,297.4,0.948,58.422
485.23,0.40027,179.53,445.96,327.93,107.61,1.3683,28.548
442.39,0.2517,170.34,377.8,348.45,192.46,0.16061,51.792
261.44,0.25769,330.49,379.98,407.25,112.46,0.031482,38.796
298.55,0.21226,214.53,662.97,262.55,55.8,0.61834,59.64
264.14,0.25068,135.62,417.15,449.43,242.49,0.14782,22.168
536.38,0.28358,381.66,463.18,311.89,25.861,1.0528,53.103
391.46,0.2531,358.62,429.33,176.86,287.34,1.2821,25.339
478.86,0.22661,370.49,474.25,370.52,125,0.61895,32.062
658.4,0.23619,388.63,374.3,405.57,5.4507,0.37702,27.747
362.18,0.33823,166.95,531.67,234.03,197.89,0.61948,25.164
434.67,0.2619,226.99,373.66,428.58,23.044,1.0184,71.451
590,0.30928,324.72,630.12,446.21,109.41,0.032495,32.571
352.96,0.35103,307.93,431.8,219.69,271.65,0.83345,78.753
284.64,0.40712,161.55,539,474.07,29.009,0.86634,81.835
380.39,0.21179,340.27,658.03,170.66,321.49,0.90001,53.131
322.55,0.43982,180.6,577.81,192.73,6.8386,0.35399,22.296
668.36,0.38837,180.43,536.54,186.32,98.354,1.0054,38.967
613.65,0.22453,264.98,463.52,441.84,284.42,0.14612,69.437
535.03,0.46207,280.09,466.55,355.55,124.51,0.29499,38.452
642.16,0.47626,276.62,584.32,174.76,43.773,1.2309,18.265
611.65,0.21832,144.7,697.95,278.52,141.06,1.0394,52.089
333.96,0.28306,356.91,581.64,341.51,107.23,0.038969,72.849
651.65,0.44186,191.71,545.22,150.05,322.77,0.36276,69.307
492.7,0.42448,154.97,605.73,437.67,123.41,0.31588,24.609
613.35,0.25536,359.96,512.82,409.3,302.51,0.39371,60.439
653.24,0.2628,378.03,371.05,301.87,341.28,0.36163,27.876
393.1,0.31114,352.77,546.8,468.17,168.78,0.10629,27.711
299.52,0.34536,338.57,685.17,270.39,348.08,0.65334,74.933
352.57,0.38548,296.92,411.36,474.28,147.5,1.0312,29.976
442.2,0.31067,268.73,591.5,360.45,368.47,0.85729,30.954
618.11,0.33876,143.49,420.33,348.48,39.026,0.94856,12.047
637.33,0.42424,230.28,537.54,179.74,264.13,0.13199,74.688
253.13,0.211,220.63,383.84,437.49,191.37,1.3331,69.067
479.84,0.27573,190.13,507.63,273.9,151.39,1.1771,57.168
437.83,0.414,315.32,614.66,178.4,243.68,1.131,66.019
349.95,0.46856,253.89,471.65,124.54,270.47,1.1557,22.947
303.94,0.3535,141.88,582.72,321.51,7.0432,1.3071,44.999
401.93,0.35963,179.45,628.41,309.86,68.275,0.77107,37.288
674.31,0.23215,304.48,674.51,378.97,273.93,0.29639,18.752
395.44,0.33422,140.56,432.12,440.49,256.36,0.87116,47.001
483.46,0.35979,349.83,489.76,148.59,369.21,1.0452,78.293
566.36,0.27274,253.69,403.35,383.34,292.01,1.0383,14.884
413.63,0.28077,249.76,697.37,187.47,363.46,0.7396,32.985
687.3,0.31319,279.95,674.45,428.94,269.98,0.11447,26.943
683.1,0.20602,342.66,538.98,414.86,117.65,0.53214,29.147
363.3,0.29662,213.91,644.71,314.69,45.08,1.2907,77.407
473.76,0.26343,303.06,532.34,375.69,299.83,0.82654,45.701
385.4,0.29825,272.75,568.25,233.17,247.99,0.7629,45.574
378.18,0.23593,192.1,381.19,289.62,23.547,0.39102,66.761
266.6,0.46716,357.23,614.34,415.79,141,0.52846,23.123
524.3,0.37808,335.31,394.7,285.34,365.73,1.2556,47.083
476.21,0.40373,297.78,639.12,248.81,193.85,0.93972,42.959
273.17,0.43675,349.66,623.71,297.92,168.37,1.1066,54.978
375.39,0.34953,354.17,598.06,418.17,177.77,0.647,83.968
658.72,0.22608,311.26,362.66,240.67,84.065,0.88974,67.4
357.8,0.36113,345.99,456.09,182.55,144.26,0.36277,40.646
315.2,0.37605,308.32,442.09,376.33,144.67,0.99354,71.584
470.25,0.42363,303.64,476.05,417.35,25.117,0.61009,24.291
693.54,0.3295,287.03,380.67,156.23,294.47,0.63071,14.193
358.92,0.23827,323.23,677.94,206.35,162.26,0.91606,26.72
552.46,0.28513,162.82,543.83,171.11,315.03,1.3121,36.51
592.73,0.30892,357.84,456.93,245.26,325.64,0.10833,48.762
356.94,0.39378,355.4,488.94,282.13,85.237,1.1581,56.289
577.7,0.37123,127.9,506.52,389.58,252.96,0.42349,77.564
415.5,0.30683,342.97,560.21,354.41,183.26,0.63261,48.709
534.54,0.49595,154.79,530.49,343.53,336.87,0.05024,48.092
535.09,0.38173,210.48,671.79,246.85,86.648,0.43544,15.617
491.1,0.27117,320.75,523.94,422.92,260.66,0.71363,14.514
290.63,0.23053,163.41,697.26,289.66,234.28,0.097523,51.684
625.89,0.24586,340.85,648,472.48,116.61,0.69771,43.549
394.35,0.27379,344.68,422.98,348.29,56.844,1.2994,72.421
333.93,0.2482,257.02,675.71,165.46,250.81,0.16544,23.569
268.35,0.25597,121.72,390.73,363.42,283.56,1.0749,13.798
515.9,0.28553,197.5,636.11,237.04,124.27,0.58535,44.331
554.9,0.25201,286.57,483.22,367.08,248.24,0.92414,29.098
257.46,0.46903,384.92,657.29,145.07,154.21,0.37913,15.572
480.44,0.22407,290.59,653.82,182.96,273.99,0.2401,64.171
351.92,0.35735,190.15,632.07,428.07,80.424,0.24144,20.035
540.33,0.32312,291.18,626.51,201.78,340.65,0.11728,55.799
328.46,0.49471,265.8,456.64,421.33,113.64,0.27619,32.236
560.92,0.23361,330.56,378.32,220.54,143.91,0.93662,24.492
424.03,0.31936,148.88,491.04,351.44,27.277,1.2367,39.342
671.53,0.49084,325.48,410.73,369.89,47.395,1.1435,69.704
311.88,0.45965,266.14,593.23,304.56,199.67,0.96549,40.231
403.48,0.44512,380.01,471.13,229.91,106.18,0.1724,66.055
301.06,0.27737,212.31,691.46,196.55,320.04,0.41908,21.035
666.11,0.25127,290.81,574.34,131.95,10.934,0.44753,67.64
644.8,0.40059,371.65,637.87,229.42,148.17,0.36494,29.059
366.07,0.47881,147.68,396.38,355.14,132.44,0.73071,60.772
546.99,0.36703,373.05,651.71,457.79,12.679,0.75906,52.736
617.75,0.37148,305.73,672.97,433.63,52.237,0.5125,78.898
499.84,0.28399,138.32,520.47,395.78,161.18,0.50823,39.887
488.34,0.43085,201.26,562.19,403.84,191.01,1.1634,16.764
358.83,0.25611,311.21,617.68,359.39,157.66,1.1092,13.379
291.9,0.2971,138.18,411.19,213.7,205.35,0.44476,71.534
653.75,0.32763,277.19,525.9,446.59,229.53,1.281,49.781
655.19,0.35228,213.39,489.53,361.46,9.1373,1.3349,67.818
534.9,0.27272,287.65,401.23,321.76,180.18,0.4709,28.879
402.56,0.23445,132.35,478.64,159.96,368.25,0.50911,36.846
407.14,0.38319,355.31,373.86,280.94,200.87,0.71778,14.167
576.68,0.28659,382.84,359.03,285.73,260.56,1.3187,81.227
653.7,0.37437,381.6,397.31,431.24,122.85,1.2293,60.086
649.19,0.24631,322.41,687.09,316.79,296.89,0.16154,79.191
600.94,0.34434,155.12,542.34,256.94,296.48,0.56197,31.116
538.91,0.35978,324.73,688.04,471.65,201.72,0.78365,56.025
287.86,0.21555,126.64,501.37,159.86,372.97,0.71432,60.852
322.73,0.30098,125.97,459.14,272.12,52.682,0.28753,34.864
654.35,0.24032,207.37,527.15,135.13,11.782,1.2052,73.064
522.89,0.21901,251.93,503.83,386.37,295.44,0.95418,80.196
254.14,0.49699,328.01,386.98,450.51,309.37,1.1763,75.71
295.66,0.29671,304.49,574.29,220.81,50.67,1.2051,65.213
548.58,0.44296,240.39,425.61,429,105.42,1.0527,31.977
252.28,0.27639,193.88,566.86,225.2,12.01,0.62611,32.276
322.36,0.40445,389.22,577.57,447.88,115.86,0.86255,81.362
496.93,0.42807,235.07,403.21,391.43,296.57,0.2413,12.74
561.35,0.37869,241.87,371.47,409.77,200.46,0.94963,63.556
543.38,0.34147,164.18,623.27,126.48,136.49,0.26737,62.85
350.92,0.32355,334.6,510.93,466.61,145.4,0.97765,56.834
570.48,0.30466,307.29,370.36,381.6,5.9098,0.33685,83.288
356.76,0.47886,179.61,698.2,229.71,118.3,0.18222,34.455
396.43,0.44919,142.24,370.22,418.58,248.86,0.24809,36.478
585.92,0.48951,303.73,593.26,221.35,372.28,0.022749,17.684
542.33,0.23729,296.72,694.29,434.19,324.4,1.0119,43.881
632.15,0.41926,193.78,433.71,160.53,14.286,1.0307,30.795
545.93,0.4815,376.73,399.79,373.33,343.8,0.73061,36.724
505.74,0.25437,160.79,392.48,314.65,300.35,0.24268,72.089
292.15,0.21995,236.73,456.15,154.75,299.29,0.1353,79.355
415.47,0.42234,374.78,385.37,207.08,177.88,0.046398,25.373
369.34,0.37234,233.33,592.26,124.47,155.29,0.24873,38.821
359.8,0.45255,292.4,371.8,288.76,119.48,1.2494,78.861
687.85,0.24193,227.35,528.3,228.46,30.141,0.35332,16.45
426.89,0.43858,194.04,698.84,335.41,91.353,0.50889,18.65
651.42,0.26049,385.67,634.89,227.01,98.271,0.16538,23.721
534.01,0.2491,230.52,565.33,227.97,187.7,0.32686,54.855
607.67,0.24928,361.41,457.19,387.55,286.89,0.73653,22.834
476.19,0.44437,182.09,568.36,137.33,183.84,0.8587,81.701
509.61,0.39956,177.54,534.46,445.04,27.184,0.35859,44.163
471.63,0.35692,128.41,499.13,426.81,366.1,0.09967,48.109
337.86,0.30765,295.95,395.75,360.41,360.43,0.55963,29.759
575.1,0.46316,219.5,660.31,333.56,301.1,0.3432,45.909
376.35,0.31773,353.38,507.42,441.23,378.73,0.32298,59.658
260.94,0.44498,247.77,418.12,186.72,210.45,1.3446,66.085
540.46,0.33174,381.41,478.72,148.43,367.98,0.87049,66.279
329.7,0.31308,170.09,494.95,206.22,33.873,0.78849,53.608
673.21,0.3388,354.53,639.64,406.05,143.12,0.59377,77.114
679.27,0.29041,329.68,606.77,132.48,90.279,0.61194,70.853
661.69,0.42428,328.15,619.26,329.81,79.151,0.76645,66.507
416.57,0.35082,348.09,353.86,478.36,58.426,0.98107,16.004
256.96,0.26966,325.48,495.65,428.05,239.8,0.98896,12.495
667.74,0.46987,289.08,518.47,307.72,299.65,0.25694,27.296
442.68,0.31517,155.44,356.72,142.91,223.19,0.71016,59.774
684.99,0.36307,128.78,440.93,419.29,60.746,0.5885,41.606
683.63,0.47194,368.63,616.1,335.63,310.87,1.2213,40.973
633.85,0.38727,286.5,397.99,161.38,244.9,0.89136,75.69
