418.54,0.40945,169.99,531.68,214.21,317.04,0.94833,32.629
382.5,0.23507,335.07,537.36,153.79,151.58,0.75486,76.481
423.29,0.48195,250.01,425.32,447.47,259.28,0.17924,77.461
633.01,0.38831,151.67,354.24,360.91,103.28,0.85578,34.599
392.61,0.30047,153.8,434.42,418.54,135.4,0.18174,61.756
326.27,0.24178,305.1,691.56,436.43,350.93,0.48535,31.558
500.56,0.43821,236.18,630.54,325.84,114.8,0.21712,25.724
671.27,0.38602,174.14,685.85,306.28,182.4,0.97506,25.294
563.21,0.36004,252.73,520.75,274.95,340.63,0.30463,36.632
506.53,0.46817,137.34,388.41,234.1,271.93,0.56077,42.957
293.73,0.43658,277.13,541.79,276.45,28.826,1.256,71.828
526.75,0.2455,192.63,509.03,398.6,60.874,0.30196,20.632
695.52,0.29352,335.34,645.52,336.69,8.3531,0.72077,64.915
313.04,0.27455,203.8,384.33,441.31,243.01,0.59859,50.265
483.25,0.42318,242.91,520.88,279.62,173.99,0.045011,32.732
644.82,0.21006,123.14,402.52,338.55,55.968,1.114,47.483
583.35,0.37097,139.56,463.64,347.27,366.16,0.11528,33.596
563.66,0.42874,225.97,608.07,333.01,204.87,0.67447,54.918
566.12,0.46303,249.58,516.61,372.95,96.497,0.79374,43.237
411.77,0.30262,282.01,481.56,205.48,193.93,0.88723,23.837
382.12,0.44638,198.75,488.07,304.45,261.35,0.97031,20.394
614.21,0.23319,307.65,510.81,157.52,34.112,0.36952,51.362
614.55,0.45394,352.23,624.76,258.42,108.85,0.033771,76.974
640.18,0.23825,330.56,662.23,295.56,309.3,1.0184,36.765
660.96,0.31919,130.7,684.37,354.8,178.51,0.75921,64.776
480.1,0.43919,249.74,625.42,462.19,211.24,1.1738,59.424
475.68,0.24498,148.33,460.39,336.23,168.4,1.1535,79.072
609.23,0.26878,185.35,590.85,387.69,21.933,1.1838,71.111
542.48,0.41668,386.4,503.16,302.26,67.821,0.68943,52.796
565.89,0.41601,158.47,439.13,348.28,173.19,0.48041,59.306
608.11,0.39234,254.7,644.31,145.54,84.179,1.1124,76.684
650.5,0.40818,286.9,363.45,211.58,24.222,0.64279,40.765
402.1,0.36282,309.67,665.62,250.27,323.12,0.27315,35.529
419.01,0.27554,271.11,511.52,290.1,374.92,1.1999,12.778
292.29,0.30371,122.64,573.02,136.43,304.1,1.2379,71.512
510.23,0.25448,208.14,580.77,170.41,326.94,0.66351,69.671
266.17,0.47254,259.78,663.29,219.65,96.529,0.12447,19.521
459.52,0.37502,143.72,572.83,469.75,367.17,0.5552,53.534
494.19,0.32026,214.67,564.88,239.28,79.562,1.1289,45.407
378.94,0.3386,128.96,373.33,293.53,363.71,1.2644,20.547
515.87,0.48419,141.22,531.44,190.6,380.05,0.30079,82.601
263.73,0.24601,227.17,402.56,339.88,273.43,0.11242,27.458
266.81,0.37587,155.83,608.1,221.05,374.9,1.2307,16.841
620.17,0.35177,273.24,529.28,194.52,219.89,0.55738,54.829
412.09,0.38344,306.16,588.08,305.97,103.14,0.76763,65.198
307.18,0.20543,336.16,364.59,121.98,169.97,1.3559,14.336
485.01,0.46164,174.04,379.68,122.76,228.94,0.11186,59.428
596.5,0.47964,165.22,600.71,198.86,32.923,0.91468,50.325
347.12,0.36954,148.23,375.23,133.22,239.77,0.12227,19.435
530.3,0.409,291.84,374.94,158.89,374.91,0.53815,24.422
288.41,0.47675,310.75,354.24,241.99,76.995,1.1293,52.894
273.26,0.41217,128.53,684.78,408.93,303.89,0.61819,33.338
489.11,0.24576,372.78,608.13,325.94,347.31,1.3961,79.559
493.29,0.37289,134.03,473.64,304.56,360.8,0.7915,70.949
536.84,0.38201,266.15,453.79,225.66,366.99,0.4632,82.817
576.74,0.32724,311.45,472.4,455.43,201.78,0.32375,30.696
689.13,0.42093,355.16,621.13,262.93,373.45,0.50372,81.82
482.34,0.48031,312.8,581.48,151.35,290.6,0.5341,43.049
395.33,0.47767,336.47,414.82,342.14,66.285,0.11482,37.021
607.83,0.33525,211.65,410.94,160.98,185,0.53001,15.625
371.87,0.23397,340,384.44,244.28,275.92,0.66065,15.799
447.54,0.49545,141.63,581.11,302.67,98.548,1.0174,61.825
285.31,0.45167,361.6,617.53,434.72,246.66,0.92629,44.971
261.41,0.2374,267.85,442.77,297.68,256.44,0.9981,28.31
683.19,0.47625,340.67,357.33,372.81,66.673,0.031542,56.206
626.19,0.46097,242.13,378.76,477.41,218.21,0.32038,30.206
563.19,0.35565,293.77,688.75,167.34,295.99,0.93312,53.589
434.03,0.37738,262.13,453.41,218.9,193.28,0.68791,37.863
327.98,0.3197,317.53,619.23,262.05,9.958,0.027333,71.296
320.4,0.21643,142.04,568.63,271.86,8.8039,1.1302,71.09
362.61,0.30056,136.3,483.68,267.97,139.86,1.0865,46.369
497.15,0.44086,186.72,421.99,446.74,354.2,0.77682,37.259
571.57,0.20139,163.08,392.49,377.05,91.52,0.11172,38.104
547.09,0.30005,355.38,565.25,338.85,244.3,1.0778,70.011
375.97,0.31945,179.19,621.12,231.37,89.034,0.82552,35.629
679.69,0.36122,383.48,575.37,416.56,126.54,1.0991,27.052
582.05,0.47596,210.96,535.61,463.82,324.77,1.0574,18.098
499.46,0.3039,169.17,364.68,415.63,279.89,1.1281,45.602
525.27,0.30409,333.22,688.97,120.56,41.327,0.73485,46.714
438.82,0.42125,297.85,629.55,349.1,166.85,0.21365,72.545
361.48,0.33567,254.51,452.49,138.41,16.385,0.9462,27.929
410.19,0.26738,269.95,692.99,212.74,186.5,0.87625,39.431
591.03,0.33573,314.18,560.66,141.43,254.87,1.0443,70.205
256.48,0.24226,181.68,553.85,337.37,50.028,0.25444,71.301
302.23,0.25292,389.01,611.83,367.17,114.19,0.28907,39.692
270.7,0.34951,383.19,634.12,161.22,155.23,1.2488,45.057
268.33,0.32568,295.59,579.77,258.18,351.7,1.055,33.837
634.96,0.47445,173.88,394.83,284.25,379.46,1.2734,79.144
566.65,0.30872,303.66,468.39,252.86,22.314,1.067,20.542
463.38,0.37418,139.49,674.83,163.57,292,0.84407,79.23
294.03,0.38968,128.28,428.62,270.82,145.39,0.9227,61.238
471.23,0.20393,189.57,480.26,390.42,153.2,1.247,50.273
463.06,0.39906,244.91,501.23,145.56,289.46,0.81875,14.351
327.94,0.25341,354.43,503.79,148.86,351.28,0.8927,46.243
445.23,0.48832,316.34,564.53,247.72,363.52,0.23594,41.358
429.33,0.2446,320.53,680.08,459.02,222.74,0.67401,23.608
527.13,0.32439,234.88,434.24,360.69,139.89,1.0086,59.261
535.79,0.2256,213.4,392.53,364.32,301.99,0.3939,81.923
270.39,0.49906,220.18,419.11,250.29,99.927,0.29911,52.478
418.58,0.35066,386.67,660.42,333.72,217.83,0.45308,63.462
531.64,0.37862,130.83,576.03,123.65,140.44,0.35327,16.928
476.41,0.22012,354.1,450.07,348.99,252.69,0.31658,42.072
635.42,0.42499,276.24,635.58,448.78,95.934,0.60629,20.378
546.41,0.26297,238.43,651.48,340.53,77.554,1.2728,56.121
323.32,0.46942,315.82,646.28,434.53,351.21,0.71974,79.571
281.76,0.26154,251.4,671.62,380.63,43.739,0.27933,59.648
539.09,0.25721,355.82,438.28,163.4,195.94,0.12622,17.53
261.93,0.21096,363.19,614.26,444.88,88.573,0.9807,37.536
513.6,0.34162,233.86,511.19,143.92,20.061,0.54826,51.648
673.1,0.36945,194.74,644.7,312.23,18.965,1.1541,41.031
508.96,0.21971,279.93,604.97,171.17,71.389,0.93012,72.022
424.68,0.43266,366.34,621.76,124.21,331.83,1.1188,70.656
539.48,0.33599,176.88,579.66,271.93,111.78,0.39529,56.052
456.21,0.35732,288.2,412.1,226.21,363.34,0.97546,38.889
495.53,0.33223,290.52,540.76,294.96,224.44,0.38441,30.384
673.66,0.32023,317.94,694.63,327.79,169.83,1.3159,19.623
423.75,0.36789,155.52,678.09,135.75,223.86,0.8982,37.553
682.54,0.24657,313.27,365.11,164.28,199.99,0.46783,41.748
657.41,0.25458,365.44,407.69,321.11,291.16,0.39193,60.659
338.11,0.45854,168.51,396.11,243.54,111.79,0.28348,59.388
281.21,0.48383,184.14,604.09,382.5,138.36,0.9786,17.048
295.35,0.31199,382.28,636.22,354.82,342.12,0.32183,40.459
258.2,0.28122,168.86,424.73,424.42,361.84,0.84152,25.088
292.5,0.3932,350.68,527.05,369.3,341.54,0.3852,23.291
557.35,0.32262,252.92,644.25,274.78,163.36,0.93352,71.566
282.03,0.20762,186.75,606.48,362.27,299.29,1.1446,15.018
393.54,0.24685,355.1,539.78,219.14,184.79,1.0937,42.181
630.19,0.41479,240.23,556.62,230.27,192.77,1.07,24.111
260.47,0.39768,259,527.93,404.03,82.483,0.27906,75.312
616.51,0.20813,216.99,454.14,280.71,228.02,0.14197,52.107
376.83,0.26659,280.1,547.76,407.42,75.499,0.98455,28.659
303.17,0.26932,164.15,591.11,416.07,130.27,0.52832,48.175
563.53,0.40157,225.59,655.66,428.72,327.4,0.61664,64.667
533.02,0.20591,381.74,572.7,449.99,83.385,0.062986,80.984
644.86,0.23123,189.7,616.39,275.15,32.198,0.37822,27.872
580.78,0.43997,297.32,406.03,234.79,31.388,0.066473,75.805
611.57,0.25356,207.8,511.55,329.59,359.7,1.2333,79.27
376.92,0.39582,328.84,353.27,253.62,196.31,0.35589,77.982
329.85,0.27145,155.34,436.34,336.39,159.58,0.78913,57.75
587.78,0.22983,381.85,604.26,374.01,310.78,0.073791,57.347
613.08,0.27295,242.52,697.13,367.83,320.17,0.94025,41.031
695.73,0.41668,183.73,384.71,254.84,130.5,0.46578,66.173
435.68,0.45671,139.84,490.52,180.07,266.62,1.2591,50.253
417.41,0.44907,165.83,630.02,274.99,295.8,1.2456,60.776
599.39,0.31916,260.34,421.41,171.33,251.94,0.4689,42.849
403.36,0.40043,210.99,544.28,440.43,62.491,1.2633,64.668
668.84,0.2615,343.8,606.57,244.52,335.26,1.3947,71.362
636.29,0.28794,236.34,565.59,175.61,208.42,1.1591,22.543
443.05,0.4689,187.15,415.81,129.16,111.78,1.1859,71.971
587.89,0.2039,286.63,474.38,352.5,165.54,0.36363,50.901
589.54,0.22565,310.83,624.33,349.28,19.549,0.81585,72.816
296.41,0.26237,165.1,543.98,242.62,53.555,0.11281,43.054
656.15,0.20796,165.26,351.83,145.82,293.7,0.15099,39.291
477.36,0.25443,129.9,616.35,267.47,5.4044,1.3985,77.884
621.91,0.37491,318.83,362.36,232.04,162.28,0.47076,30.084
394.02,0.32643,299.23,611.01,363.76,202.18,1.0525,72.783
652.99,0.4678,248.15,420.87,338.08,25.975,1.1332,46.849
425.14,0.44523,347.93,685.33,251.25,371.86,1.2041,49.015
254.88,0.30255,337.53,478.78,198.44,90.559,1.3967,34.21
657.42,0.27783,278.05,464.43,475.69,119.96,0.35327,53.259
291.08,0.31391,354.43,402.11,283.44,119.86,0.075684,35.415
393.69,0.37709,175.58,456.96,367.78,92.175,0.58744,14.827
677.53,0.28042,150.22,656.83,170.6,5.955,0.19951,31.584
677.77,0.38724,192.83,698.72,294.81,280.07,0.050948,12.459
508.05,0.32282,135.41,478.91,129.91,369.51,0.51739,82.442
534.33,0.36561,263.42,507.01,301.96,89.869,1.1016,81.534
451.8,0.33084,372.88,602.72,467.05,255.1,0.80133,40.451
381.94,0.28834,130.62,660.17,258.31,284.8,0.45163,64.443
397.9,0.48454,152.97,557.57,134.04,324.92,0.92299,36.898
552.63,0.42908,242.09,487.03,131.14,164.56,0.34019,60.319
588.57,0.24203,372.15,494.42,259.68,119.48,0.039846,69.991
606.21,0.46054,205.36,593.47,177.61,127.91,1.0748,80.166
605.33,0.34623,256.95,351.13,128.41,273.77,0.88077,40.815
291.04,0.46837,131.22,566.86,392.24,313,1.072,68.397
472.49,0.43996,160.05,474.42,285.07,73.796,0.073734,31.147
275.9,0.32756,386.39,627.97,224.13,145.1,1.1752,83.304
497.29,0.20674,380.58,382.55,444.03,345.07,0.87495,13.855
448.69,0.2806,121.33,555.87,161.81,309.2,0.79749,55.454
649.47,0.36249,376.99,518.34,464.13,376.3,0.88197,59.484
407.91,0.39004,292.56,574.81,233.03,289.45,1.2129,61.539
302.68,0.27737,354.34,372.7,439.83,153.48,0.82997,20.668
314.35,0.24181,242.78,552.99,337.06,227.83,0.82171,79.574
592.68,0.45048,259.21,546.52,417.61,254.34,1.3871,25.045
528.2,0.49532,251.99,546.23,474.24,34.946,1.0643,56.838
295.51,0.35771,300.05,561.22,223.83,210.46,0.63037,28.033
287.85,0.2515,157.71,586.76,466.01,272.53,0.99621,34.12
565.44,0.28169,128.09,631.75,260.21,68.413,0.55714,51.345
282.74,0.20552,203.14,444.44,258.78,299.39,0.33585,42.038
619.84,0.47429,310.26,638.77,242.54,225.25,0.84366,23.536
567.81,0.23533,174.5,524.39,314.91,364.01,1.3009,24.307
286.61,0.37295,301.83,376.97,175.49,21.376,1.3022,42.106
288.18,0.28222,381.88,370.49,319.34,105.32,0.49183,66.524
693.99,0.36625,145.35,466.98,315.01,231.95,0.74819,76.653
418.42,0.39543,301.6,624.71,394.28,117.08,0.31206,18.057
416.79,0.44892,239.81,597.69,420.11,274.45,1.394,40.303
615.76,0.26193,354.4,626.02,278.56,291.24,1.3739,19.218
676.26,0.2033,167.83,531.04,228.84,44.008,0.91632,13.195
693.7,0.24107,307.01,504.07,213.36,198.92,1.1301,59.644
589.02,0.47001,346.29,401.61,190.06,197.05,1.0068,55.376
419.32,0.46217,375.05,464.87,140.75,144.47,0.83856,23.737
287.58,0.37922,304.48,501.91,243.28,356.74,0.09362,28.835
599.72,0.38016,254.24,381.01,217.29,317.04,0.64757,13.707
501.28,0.39951,286.82,427.21,467.91,267.97,0.95121,72.116
440.9,0.25261,354.6,559.38,320.78,274.42,0.95499,82.178
657.86,0.47432,274.06,607.48,245.02,179.28,0.53491,21.753
300.04,0.32563,128.2,699.42,328.97,352.25,1.3195,28.666
471.68,0.31494,371.36,676.59,170.11,266.98,0.25095,74.525
255.11,0.35568,306.17,574.9,279.86,279.93,0.7105,78.705
460.9,0.21409,302.66,497.44,345.44,329.91,0.97342,42.213
275.34,0.24989,178.23,572.66,296,108.62,0.98205,15.645
303.47,0.42141,297.9,624.98,264.64,309.34,0.91512,14.836
302.89,0.22484,226.34,391.42,477.79,78.928,0.3999,53.324
542.14,0.38095,295.83,493.47,436.91,135.46,0.23557,40.288
585.72,0.2736,148.78,643.93,344.43,131.79,0.8976,14.063
512.52,0.31679,297.62,484.34,324.98,373.91,0.84704,53.994
682.98,0.28661,389.84,550.16,343.44,327.97,0.26751,12.814
418.69,0.3067,133.02,555.72,192.47,269.46,0.99309,68.691
378.57,0.41571,383.84,414.57,262.25,279.21,0.64814,34.063
640.87,0.28914,229.87,476.78,134.21,217.08,0.94151,14.899
350.62,0.36992,355.1,467.08,291.2,362.07,1.1756,54.361
683.45,0.34282,331.24,359.17,315.49,192.29,0.25423,40.633
255.47,0.3991,273.09,358.47,201.99,148.7,0.04642,82.114
686.45,0.48105,319.38,641.09,467.05,66.799,1.0952,51.182
269.42,0.41977,357.2,445.57,447.4,301.49,0.86138,31.817
651.01,0.26448,229.12,531.33,379.97,281.99,0.9855,63.08
487.47,0.20935,208.3,454.55,312.02,150.15,1.1767,31.547
696.83,0.27868,300.25,679.24,433.19,14.888,1.1279,77.106
283.21,0.37852,338.12,440.75,167.03,321.37,1.3461,38.98
499.23,0.21543,325.82,500.38,404.58,9.7,0.75959,51.591
686.19,0.34891,335.41,655.46,164.94,270.41,0.69412,15.641
485.39,0.37905,237.61,644.68,405.92,370.8,0.5746,42.681
533.23,0.30027,340.82,415.14,219.28,170.22,0.23209,71.93
563.09,0.43127,152.46,630.93,435.75,93.891,0.8102,70.007
454.54,0.23198,267.01,510.37,459.86,270.85,0.40228,28.151
532.4,0.22254,121.55,519.04,173.57,313.13,1.2914,28.278
512.94,0.41846,207.64,396.72,286.56,211.19,0.8248,70.846
655.52,0.34865,218.94,378.21,473.16,369.59,0.83812,78.989
270.45,0.40652,226.97,604.78,294.03,24.858,0.5098,18.866
376.43,0.33045,307.78,523.76,430.88,195.51,0.091745,44.404
677.69,0.27392,224.91,502.9,331.94,275.97,0.063806,36.297
650.62,0.44573,241.15,605.33,255.12,330.27,0.6042,74.69
455.05,0.43982,184.14,617.93,222.88,72.908,0.1367,18.014
529.06,0.40841,220.78,405.62,193.16,306.68,0.85745,27.201
374.82,0.28164,181.36,563.58,394.25,213.55,1.2357,66.178
334.65,0.37707,139.76,397.37,259.15,154.74,1.2384,15.693
458.66,0.30829,282.93,612.98,304.06,55.004,0.92948,47.463
409.01,0.22747,300.42,579.93,297.24,331.27,0.3115,43.832
512.65,0.47519,287.26,684.82,327.82,64.629,1.2109,36.077
284.98,0.24105,245.14,374.14,431.61,122.07,1.2428,40.409
688.48,0.48507,222.54,369.97,473.07,114.63,0.29138,50.156
693.79,0.3338,353.1,448.77,266.73,333.57,1.0376,23.618
